qiime2-ID	time	lat	lon	depth	Temperature_celsius	Salinity_psu	Chla_ugL	Run	Sample	ENA-BASE-COUNT	ENA-SPOT-COUNT	Size_frac_lower_uM	Size_frac_upper_uM	Cruise_name	Methods_and_data	prok_cells_10E05_per_ml
ANT285-st296-FL-20m	2012-04-11 12:00	-51.0557	-66.4633	20	8.1406	33.0005	0.397	ERR1102990	ERS948713	12524000	25250	0.2	3	ANT28-5	https://osf.io/g7xsj/	11.9
ANT285-st296-FL-40m	2012-04-11 12:00	-51.0557	-66.4633	40	8.1243	33.0021	0.364	ERR1102991	ERS948714	11065264	22309	0.2	3	ANT28-5	https://osf.io/g7xsj/	11.9
ANT285-st296-FL-60m	2012-04-11 12:00	-51.0557	-66.4633	60	8.0777	33.0078	0.329	ERR1102992	ERS948715	13850304	27924	0.2	3	ANT28-5	https://osf.io/g7xsj/	12.1
ANT285-st296-FL-100m	2012-04-11 12:00	-51.0557	-66.4633	100	8.0737	33.0087	0.369	ERR1102993	ERS948716	9493440	19140	0.2	3	ANT28-5	https://osf.io/g7xsj/	11.9
ANT285-st297-FL-20m	2012-04-12 12:00	-47.9412	-61.9227	20	10.3461	33.4922	0.565	ERR1102994	ERS948717	10597536	21366	0.2	3	ANT28-5	https://osf.io/g7xsj/	10.76
ANT285-st297-FL-40m	2012-04-12 12:00	-47.9412	-61.9227	40	9.7624	33.5756	0.352	ERR1102995	ERS948718	13684640	27590	0.2	3	ANT28-5	https://osf.io/g7xsj/	10.55
ANT285-st297-FL-60m	2012-04-12 12:00	-47.9412	-61.9227	60	8.2321	33.5577	0.076	ERR1102996	ERS948719	16693872	33657	0.2	3	ANT28-5	https://osf.io/g7xsj/	6.27
ANT285-st297-FL-100m	2012-04-12 12:00	-47.9412	-61.9227	100	6.1671	33.6264	0.01	ERR1102997	ERS948720	12581536	25366	0.2	3	ANT28-5	https://osf.io/g7xsj/	4.14
ANT285-st298-FL-20m	2012-04-13 12:00	-45.0943	-58.1635	20	11.5468	34.0542	0.46	ERR1102998	ERS948721	14207424	28644	0.2	3	ANT28-5	https://osf.io/g7xsj/	11.2
ANT285-st298-FL-40m	2012-04-13 12:00	-45.0943	-58.1635	40	11.0191	34.0192	0.287	ERR1102999	ERS948722	14287280	28805	0.2	3	ANT28-5	https://osf.io/g7xsj/	11.4
ANT285-st298-FL-60m	2012-04-13 12:00	-45.0943	-58.1635	60	9.8878	33.9984	0.289	ERR1103000	ERS948723	16710736	33691	0.2	3	ANT28-5	https://osf.io/g7xsj/	8.54
ANT285-st298-FL-100m	2012-04-13 12:00	-45.0943	-58.1635	100	4.5381	33.9945	0.88	ERR1103001	ERS948724	11222992	22627	0.2	3	ANT28-5	https://osf.io/g7xsj/	3.84
ANT285-st298-FL-200m	2012-04-13 12:00	-45.0943	-58.1635	200	2.6401	34.0522	0.008	ERR1103002	ERS948725	12427776	25056	0.2	3	ANT28-5	https://osf.io/g7xsj/	2.34
ANT285-st300-FL-20m	2012-04-15 12:00	-39.7982	-50.577	20	19.4843	35.3147	0.297	ERR1103003	ERS948726	10501808	21173	0.2	3	ANT28-5	https://osf.io/g7xsj/	7.23
ANT285-st300-FL-40m	2012-04-15 12:00	-39.7982	-50.577	40	20.4096	35.7692	0.357	ERR1103004	ERS948727	13325536	26866	0.2	3	ANT28-5	https://osf.io/g7xsj/	6.54
ANT285-st300-FL-60m	2012-04-15 12:00	-39.7982	-50.577	60	20.1638	35.7227	0.293	ERR1103005	ERS948728	11518608	23223	0.2	3	ANT28-5	https://osf.io/g7xsj/	4.68
ANT285-st300-FL-100m	2012-04-15 12:00	-39.7982	-50.577	100	17.9377	35.6648	0.156	ERR1103006	ERS948729	6568528	13243	0.2	3	ANT28-5	https://osf.io/g7xsj/	3.78
ANT285-st300-FL-200m	2012-04-15 12:00	-39.7982	-50.577	200	15.6561	35.6315	0.017	ERR1103007	ERS948730	9875856	19911	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.96
ANT285-st302-FL-20m	2012-04-15 12:00	-34.2385	-42.965	20	22.1354	35.8433	0.145253524100038	ERR1103008	ERS948731	15461312	31172	0.2	3	ANT28-5	https://osf.io/g7xsj/	4.89
ANT285-st302-FL-40m	2012-04-17 12:00	-34.2385	-42.965	40	22.0009	35.8365	0.164716643151622	ERR1103009	ERS948732	13468384	27154	0.2	3	ANT28-5	https://osf.io/g7xsj/	4.69
ANT285-st302-FL-60m	2012-04-17 12:00	-34.2385	-42.965	60	19.1143	35.8635	0.293759788644314	ERR1103010	ERS948733	15268864	30784	0.2	3	ANT28-5	https://osf.io/g7xsj/	3.62
ANT285-st302-FL-75m	2012-04-17 12:00	-34.2385	-42.965	75	17.8985	35.9067	0.357481507183061	ERR1103011	ERS948734	18530064	37359	0.2	3	ANT28-5	https://osf.io/g7xsj/	
ANT285-st302-FL-100m	2012-04-17 12:00	-34.2385	-42.965	100	16.7723	35.8273	0.126499609112526	ERR1103012	ERS948735	15425600	31100	0.2	3	ANT28-5	https://osf.io/g7xsj/	2.49
ANT285-st302-FL-200m	2012-04-17 12:00	-34.2385	-42.965	200	15.4926	35.6843	0.010339448723567	ERR1103013	ERS948736	16488032	33242	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.82
ANT285-st304-FL-20m	2012-04-18 12:00	-30.9992	-38.9948	20	22.6333	35.7513	0.129485731487564	ERR1103014	ERS948737	26141184	52704	0.2	3	ANT28-5	https://osf.io/g7xsj/	4.75
ANT285-st304-FL-40m	2012-04-18 12:00	-30.9992	-38.9948	40	22.3857	35.6741	0.147589098386228	ERR1103015	ERS948738	24619952	49637	0.2	3	ANT28-5	https://osf.io/g7xsj/	4.52
ANT285-st304-FL-70m	2012-04-18 12:00	-30.9992	-38.9948	70	18.5791	35.9011	0.306226849560096	ERR1103016	ERS948739	29756528	59993	0.2	3	ANT28-5	https://osf.io/g7xsj/	2.51
ANT285-st304-FL-100m	2012-04-18 12:00	-30.9992	-38.9948	100	17.04	35.861	0.123326854089049	ERR1103017	ERS948740	29457440	59390	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.5
ANT285-st304-FL-200m	2012-04-18 12:00	-30.9992	-38.9948	200	15.233	35.5957	0.002631520343002	ERR1103018	ERS948741	35158464	70884	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.14
ANT285-st306-FL-20m	2012-04-19 12:00	-25.9983	-39.0007	20	25.9999	36.7662		ERR1103019	ERS948742	34998256	70561	0.2	3	ANT28-5	https://osf.io/g7xsj/	5.17
ANT285-st306-FL-40m	2012-04-19 12:00	-25.9983	-39.0007	40	25.9995	36.7657		ERR1103020	ERS948743	26973472	54382	0.2	3	ANT28-5	https://osf.io/g7xsj/	4.99
ANT285-st306-FL-60m	2012-04-19 12:00	-25.9983	-39.0007	60	25.0496	36.7622		ERR1103021	ERS948744	32912576	66356	0.2	3	ANT28-5	https://osf.io/g7xsj/	5.07
ANT285-st306-FL-100m	2012-04-19 12:00	-25.9983	-39.0007	100	22.3247	36.8817		ERR1103022	ERS948745	30620560	61735	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.93
ANT285-st306-FL-150m	2012-04-19 12:00	-25.9983	-39.0007	150	19.6619	36.3388		ERR1103023	ERS948746	27274048	54988	0.2	3	ANT28-5	https://osf.io/g7xsj/	
ANT285-st306-FL-200m	2012-04-19 12:00	-25.9983	-39.0007	200	17.1958	35.8555		ERR1103024	ERS948747	31161200	62825	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.06
ANT285-st307-FL-20m	2012-04-20 12:00	-24.7537	-38.0183	20	26.5834	37.0697	0.116595014459824	ERR1103025	ERS948748	38569456	77761	0.2	3	ANT28-5	https://osf.io/g7xsj/	4.85
ANT285-st307-FL-40m	2012-04-20 12:00	-24.7537	-38.0183	40	26.5726	37.0698	0.161573482733826	ERR1103026	ERS948749	32751872	66032	0.2	3	ANT28-5	https://osf.io/g7xsj/	4.52
ANT285-st307-FL-60m	2012-04-20 12:00	-24.7537	-38.0183	60	25.4363	37.2761	0.207858379546907	ERR1103027	ERS948750	37940528	76493	0.2	3	ANT28-5	https://osf.io/g7xsj/	5.37
ANT285-st307-FL-100m	2012-04-20 12:00	-24.7537	-38.0183	100	23.883	37.1826	0.224468685258053	ERR1103028	ERS948751	33146192	66827	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.98
ANT285-st307-FL-200m	2012-04-20 12:00	-24.7537	-38.0183	200	18.8261	36.1394	0.011950088479603	ERR1103029	ERS948752	30220784	60929	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.15
ANT285-st308-FL-20m	2012-04-21 12:00	-21.2293	-35.402	20	27.1538	37.3155	0.09831807919811	ERR1103030	ERS948753	23739552	47862	0.2	3	ANT28-5	https://osf.io/g7xsj/	
ANT285-st308-FL-120m	2012-04-21 12:00	-21.2293	-35.402	120	22.9328	37.0179	0.185135854599356	ERR1103031	ERS948754	30896336	62291	0.2	3	ANT28-5	https://osf.io/g7xsj/	
ANT285-st310-FL-20m	2012-04-22 12:00	-18.6455	-33.7298	20	27.377	37.3907	0.105770320850313	ERR1103032	ERS948755	35524016	71621	0.2	3	ANT28-5	https://osf.io/g7xsj/	6.48
ANT285-st310-FL-40m	2012-04-22 12:00	-18.6455	-33.7298	40	27.3656	37.3905		ERR1103033	ERS948756	27206592	54852	0.2	3	ANT28-5	https://osf.io/g7xsj/	
ANT285-st310-FL-60m	2012-04-22 12:00	-18.6455	-33.7298	60	27.3653	37.3905	0.152988380905593	ERR1103034	ERS948757	26304368	53033	0.2	3	ANT28-5	https://osf.io/g7xsj/	6.33
ANT285-st310-FL-100m	2012-04-22 12:00	-18.6455	-33.7298	100	24.4367	37.2117		ERR1103035	ERS948758	31171120	62845	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.93
ANT285-st310-FL-200m	2012-04-22 12:00	-18.6455	-33.7298	200	19.9102	36.369	0.011595486447568	ERR1103036	ERS948759	21721328	43793	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.42
ANT285-st311-FL-20m	2012-04-24 12:00	-15.5217	-31.8615	20	26.8872	37.2398		ERR1103037	ERS948760	24640784	49679	0.2	3	ANT28-5	https://osf.io/g7xsj/	5.09
ANT285-st311-FL-40m	2012-04-24 12:00	-15.5217	-31.8615	40	26.7653	37.2286		ERR1103038	ERS948761	25502832	51417	0.2	3	ANT28-5	https://osf.io/g7xsj/	
ANT285-st311-FL-60m	2012-04-24 12:00	-15.5217	-31.8615	60	26.7423	37.2383		ERR1103039	ERS948762	27734336	55916	0.2	3	ANT28-5	https://osf.io/g7xsj/	5.06
ANT285-st311-FL-100m	2012-04-24 12:00	-15.5217	-31.8615	100	24.7379	37.1558		ERR1103040	ERS948763	29473808	59423	0.2	3	ANT28-5	https://osf.io/g7xsj/	
ANT285-st311-FL-150m	2012-04-24 12:00	-15.5217	-31.8615	150	23.1666	36.9895		ERR1103041	ERS948764	25909552	52237	0.2	3	ANT28-5	https://osf.io/g7xsj/	
ANT285-st311-FL-200m	2012-04-24 12:00	-15.5217	-31.8615	200	19.607	36.2963		ERR1103042	ERS948765	24181984	48754	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.55
ANT285-st312-FL-20m	2012-04-25 12:00	-11.8977	-29.7515	20	27.2742	37.0136	0.056997610833528	ERR1103043	ERS948766	28122704	56699	0.2	3	ANT28-5	https://osf.io/g7xsj/	5.64
ANT285-st312-FL-60m	2012-04-25 12:00	-11.8977	-29.7515	60	27.1347	37.0682	0.059423835263246	ERR1103044	ERS948767	29571024	59619	0.2	3	ANT28-5	https://osf.io/g7xsj/	5.18
ANT285-st312-FL-100m	2012-04-25 12:00	-11.8977	-29.7515	100	24.4276	37.1049	0.153113424780048	ERR1103045	ERS948768	30041728	60568	0.2	3	ANT28-5	https://osf.io/g7xsj/	2.28
ANT285-st312-FL-140m	2012-04-25 12:00	-11.8977	-29.7515	140	21.5887	36.6626	0.179801893506945	ERR1103046	ERS948769	30293200	61075	0.2	3	ANT28-5	https://osf.io/g7xsj/	
ANT285-st312-FL-200m	2012-04-25 12:00	-11.8977	-29.7515	200	16.4964	35.7506	0.046172917224017	ERR1103047	ERS948770	22217328	44793	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.24
ANT285-st313-FL-20m	2012-04-26 12:00	-8.2145	-27.9922	20	28.0165	36.2853	0.087484053956177	ERR1103048	ERS948771	23259424	46894	0.2	3	ANT28-5	https://osf.io/g7xsj/	6.72
ANT285-st313-FL-60m	2012-04-26 12:00	-8.2145	-27.9922	60	27.8612	36.5561	0.182666704660497	ERR1103049	ERS948772	32477088	65478	0.2	3	ANT28-5	https://osf.io/g7xsj/	7
ANT285-st313-FL-90m	2012-04-26 12:00	-8.2145	-27.9922	90	25.4264	36.9867	0.325916593970499	ERR1103050	ERS948773	33878288	68303	0.2	3	ANT28-5	https://osf.io/g7xsj/	5.34
ANT285-st313-FL-120m	2012-04-26 12:00	-8.2145	-27.9922	120	23.2089	36.8801	0.201066817470181	ERR1103051	ERS948774	12197632	24592	0.2	3	ANT28-5	https://osf.io/g7xsj/	
ANT285-st313-FL-200m	2012-04-26 12:00	-8.2145	-27.9922	200	15.1564	35.5809	0.03571029095248	ERR1103052	ERS948775	15248528	30743	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.16
ANT285-st314-FL-20m	2012-04-27 12:00	-5.0972	-26.639	20	28.0082	35.9697	0.148447608569052	ERR1103053	ERS948776	31320912	63147	0.2	3	ANT28-5	https://osf.io/g7xsj/	8.38
ANT285-st314-FL-60m	2012-04-27 12:00	-5.0972	-26.639	60	27.9997	35.9739	0.299993319102205	ERR1103054	ERS948777	27696640	55840	0.2	3	ANT28-5	https://osf.io/g7xsj/	8.03
ANT285-st314-FL-95m	2012-04-27 12:00	-5.0972	-26.639	95	22.8323	36.2681	0.370167194915586	ERR1103055	ERS948778	34673376	69906	0.2	3	ANT28-5	https://osf.io/g7xsj/	3.57
ANT285-st314-FL-200m	2012-04-27 12:00	-5.0972	-26.639	200	11.3401	35.0866	0.002500877489094	ERR1103056	ERS948779	25623856	51661	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.36
ANT285-st315-FL-20m	2012-04-28 12:00	-1.4865	-25.318	20	27.8306	35.9767	0.33011769488688	ERR1103057	ERS948780	30326432	61142	0.2	3	ANT28-5	https://osf.io/g7xsj/	7.7
ANT285-st315-FL-40m	2012-04-28 12:00	-1.4865	-25.318	40	26.6751	36.3967	0.323398919543046	ERR1103058	ERS948781	55638304	112174	0.2	3	ANT28-5	https://osf.io/g7xsj/	8.66
ANT285-st315-FL-65m	2012-04-28 12:00	-1.4865	-25.318	65	23.4864	36.3183	0.474384732130879	ERR1103059	ERS948782	21497136	43341	0.2	3	ANT28-5	https://osf.io/g7xsj/	5.43
ANT285-st315-FL-100m	2012-04-28 12:00	-1.4865	-25.318	100	14.8372	35.5089	0.080589843922809	ERR1103060	ERS948783	44361248	89438	0.2	3	ANT28-5	https://osf.io/g7xsj/	2.16
ANT285-st315-FL-200m	2012-04-28 12:00	-1.4865	-25.318	200	12.4379	35.2037	0.002054825459323	ERR1103061	ERS948784	22351248	45063	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.65
ANT285-st317-FL-20m	2012-04-29 12:00	6.059	-23.4817	20	26.9168	35.7478	0.453855140802497	ERR1103062	ERS948785	23852144	48089	0.2	3	ANT28-5	https://osf.io/g7xsj/	9.49
ANT285-st317-FL-37m	2012-04-29 12:00	6.059	-23.4817	40	21.1138	35.9389	0.614359218460762	ERR1103063	ERS948786	25899136	52216	0.2	3	ANT28-5	https://osf.io/g7xsj/	
ANT285-st317-FL-60m	2012-04-29 12:00	6.059	-23.4817	60	16.8352	35.7134	0.175772494627129	ERR1103064	ERS948787	16384368	33033	0.2	3	ANT28-5	https://osf.io/g7xsj/	3.31
ANT285-st317-FL-100m	2012-04-29 12:00	6.059	-23.4817	100	16.0261	35.6532	0.026279743226814	ERR1103065	ERS948788	20435696	41201	0.2	3	ANT28-5	https://osf.io/g7xsj/	2.83
ANT285-st317-FL-200m	2012-04-29 12:00	6.059	-23.4817	200	13.7297	35.3806	0.002782692788238	ERR1103066	ERS948789	27080608	54598	0.2	3	ANT28-5	https://osf.io/g7xsj/	2.02
ANT285-st318-FL-20m	2012-04-30 12:00	9.4075	-22.7722	20	25.5311	36.0062	0.258744393252859	ERR1103067	ERS948790	21960400	44275	0.2	3	ANT28-5	https://osf.io/g7xsj/	7.38
ANT285-st318-FL-40m	2012-04-30 12:00	9.4075	-22.7722	40	25.2845	35.9901	0.696086899430226	ERR1103068	ERS948791	25259792	50927	0.2	3	ANT28-5	https://osf.io/g7xsj/	10.69
ANT285-st318-FL-50m	2012-04-30 12:00	9.4075	-22.7722	50	20.094	35.8542	0.425469559192452	ERR1103069	ERS948792	24545056	49486	0.2	3	ANT28-5	https://osf.io/g7xsj/	6.49
ANT285-st318-FL-100m	2012-04-30 12:00	9.4075	-22.7722	100	14.3409	35.4633	0.049799189583204	ERR1103070	ERS948793	31058528	62618	0.2	3	ANT28-5	https://osf.io/g7xsj/	2.13
ANT285-st318-FL-200m	2012-04-30 12:00	9.4075	-22.7722	200	12.079	35.1908	0.002207864231043	ERR1103071	ERS948794	18288016	36871	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.83
ANT285-st319-FL-25m	2012-05-01 12:00	12.5898	-22.1955	20	22.8632	35.7762	0.721708451516876	ERR1103072	ERS948795	29595328	59668	0.2	3	ANT28-5	https://osf.io/g7xsj/	
ANT285-st319-FL-40m	2012-05-01 12:00	12.5898	-22.1955	40	18.0026	35.6703	0.196804127779815	ERR1103073	ERS948796	23050112	46472	0.2	3	ANT28-5	https://osf.io/g7xsj/	4.31
ANT285-st319-FL-60m	2012-05-01 12:00	12.5898	-22.1955	60	16.1684	35.6293	0.074391773668122	ERR1103074	ERS948797	21288320	42920	0.2	3	ANT28-5	https://osf.io/g7xsj/	3.53
ANT285-st319-FL-100m	2012-05-01 12:00	12.5898	-22.1955	100	14.8	35.5119	0.018775244433048	ERR1103075	ERS948798	23498000	47375	0.2	3	ANT28-5	https://osf.io/g7xsj/	2.69
ANT285-st319-FL-200m	2012-05-01 12:00	12.5898	-22.1955	200	12.5921	35.2964	0.00459116315162	ERR1103076	ERS948799	23314976	47006	0.2	3	ANT28-5	https://osf.io/g7xsj/	2.05
ANT285-st320-FL-20m	2012-05-02 12:00	16.9043	-21.5685	20	21.4192	36.2059	0.50644635480636	ERR1103077	ERS948800	23830320	48045	0.2	3	ANT28-5	https://osf.io/g7xsj/	6.38
ANT285-st320-FL-40m	2012-05-02 12:00	16.9043	-21.5685	40	21.3717	36.2138	0.627757576292258	ERR1103078	ERS948801	34837056	70236	0.2	3	ANT28-5	https://osf.io/g7xsj/	5.46
ANT285-st320-FL-60m	2012-05-03 12:00	16.9043	-21.5685	60	20.4834	36.2559	0.467253498633993	ERR1103079	ERS948802	30929568	62358	0.2	3	ANT28-5	https://osf.io/g7xsj/	6.46
ANT285-st321-FL-20m	2012-05-03 12:00	20.7047	-21.17	20	20.7737	36.8149	0.450411235202643	ERR1103080	ERS948805	26659504	53749	0.2	3	ANT28-5	https://osf.io/g7xsj/	8.68
ANT285-st321-FL-40m	2012-05-03 12:00	20.7047	-21.17	40	20.7655	36.8143	0.495203070828205	ERR1103081	ERS948806	33822240	68190	0.2	3	ANT28-5	https://osf.io/g7xsj/	8.76
ANT285-st321-FL-60m	2012-05-03 12:00	20.7047	-21.17	60	20.7552	36.814	0.363782025430838	ERR1103082	ERS948807	40348608	81348	0.2	3	ANT28-5	https://osf.io/g7xsj/	6.88
ANT285-st321-FL-80m	2012-05-03 12:00	20.7047	-21.17	80	19.5214	36.7387		ERR1103083	ERS948808	35632640	71840	0.2	3	ANT28-5	https://osf.io/g7xsj/	
ANT285-st321-FL-100m	2012-05-03 12:00	20.7047	-21.17	100	19.3643	36.7557	0.039444810247761	ERR1103084	ERS948809	28469408	57398	0.2	3	ANT28-5	https://osf.io/g7xsj/	3.29
ANT285-st321-FL-200m	2012-05-03 12:00	20.7047	-21.17	200	17.0189	36.3069	0.003126096861367	ERR1103085	ERS948810	37192064	74984	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.98
ANT285-st322-FL-20m	2012-05-04 12:00	24.3958	-19.8675	20	19.6505	36.6113	0.214183774741752	ERR1103086	ERS948811	36984736	74566	0.2	3	ANT28-5	https://osf.io/g7xsj/	15.98
ANT285-st322-FL-40m	2012-05-04 12:00	24.3958	-19.8675	40	19.6181	36.6461	0.289458942945823	ERR1103087	ERS948812	38001536	76616	0.2	3	ANT28-5	https://osf.io/g7xsj/	14.87
ANT285-st322-FL-60m	2012-05-04 12:00	24.3958	-19.8675	60	19.6339	36.7825	0.589937506933971	ERR1103088	ERS948813	36808160	74210	0.2	3	ANT28-5	https://osf.io/g7xsj/	9.9
ANT285-st322-FL-100m	2012-05-04 12:00	24.3958	-19.8675	100	18.9727	36.8316	0.108780705469647	ERR1103089	ERS948814	34226480	69005	0.2	3	ANT28-5	https://osf.io/g7xsj/	3.68
ANT285-st322-FL-200m	2012-05-04 12:00	24.3958	-19.8675	200	16.9663	36.3932	0.003426575425356	ERR1103090	ERS948815	35292384	71154	0.2	3	ANT28-5	https://osf.io/g7xsj/	2.36
ANT285-st323-FL-20m	2012-05-05 12:00	26.3482	-17.312	20	19.8147	36.8864	0.154984417080657	ERR1103091	ERS948816	33815296	68176	0.2	3	ANT28-5	https://osf.io/g7xsj/	7.6
ANT285-st323-FL-70m	2012-05-05 12:00	26.3482	-17.312	70	18.8055	36.8055	0.511651332001738	ERR1103092	ERS948817	33901104	68349	0.2	3	ANT28-5	https://osf.io/g7xsj/	5.75
ANT285-st323-FL-100m	2012-05-05 12:00	26.3482	-17.312	100	18.5791	36.817	0.292145416235309	ERR1103093	ERS948818	36526928	73643	0.2	3	ANT28-5	https://osf.io/g7xsj/	4.05
ANT285-st323-FL-200m	2012-05-05 12:00	26.3482	-17.312	200	17.3808	36.5829	0.02862011663825	ERR1103094	ERS948819	33166032	66867	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.96
ANT285-st324-FL-20m	2012-05-07 12:00	33.3978	-13.5343	20	17.7496	36.6019	0.146431975965901	ERR1103095	ERS948820	32940848	66413	0.2	3	ANT28-5	https://osf.io/g7xsj/	6.57
ANT285-st324-FL-40m	2012-05-07 12:00	33.3978	-13.5343	40	17.4828	36.5778	0.231453515810719	ERR1103096	ERS948821	32188416	64896	0.2	3	ANT28-5	https://osf.io/g7xsj/	6.9
ANT285-st324-FL-60m	2012-05-07 12:00	33.3978	-13.5343	60	17.4019	36.5714	0.403570291594131	ERR1103097	ERS948822	33871344	68289	0.2	3	ANT28-5	https://osf.io/g7xsj/	7.05
ANT285-st324-FL-85m	2012-05-07 12:00	33.3978	-13.5343	85	17.0855	36.5151	0.685714478938767	ERR1103098	ERS948823	34982384	70529	0.2	3	ANT28-5	https://osf.io/g7xsj/	
ANT285-st324-FL-200m	2012-05-07 12:00	33.3978	-13.5343	200	15.0648	36.1523	0.004262689690366	ERR1103099	ERS948824	31388864	63284	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.72
ANT285-st326-FL-20m	2012-05-08 12:00	35.2387	-12.8973	20	17.9629	36.5965	0.213727043177098	ERR1103100	ERS948825	19348464	39009	0.2	3	ANT28-5	https://osf.io/g7xsj/	5.57
ANT285-st326-FL-40m	2012-05-08 12:00	35.2387	-12.8973	40	17.7136	36.5965	0.458215812633293	ERR1103101	ERS948826	21625104	43599	0.2	3	ANT28-5	https://osf.io/g7xsj/	4.82
ANT285-st326-FL-55m	2012-05-08 12:00	35.2387	-12.8973	55	17.5229	36.5745	0.572528309802698	ERR1103102	ERS948827	19680784	39679	0.2	3	ANT28-5	https://osf.io/g7xsj/	5.08
ANT285-st326-FL-100m	2012-05-08 12:00	35.2387	-12.8973	100	16.6938	36.4127	0.124883370377037	ERR1103103	ERS948828	21245664	42834	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.96
ANT285-st326-FL-200m	2012-05-08 12:00	35.2387	-12.8973	200	14.5742	36.0059	0.001257904050485	ERR1103104	ERS948829	19074672	38457	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.29
ANT285-st328-FL-20m	2012-05-09 12:00	38.745	-12.6088	20	16.3227	36.3022	0.345303060327188	ERR1103105	ERS948830	23626960	47635	0.2	3	ANT28-5	https://osf.io/g7xsj/	7.01
ANT285-st328-FL-44m	2012-05-09 12:00	38.745	-12.6088	40	16.0821	36.3946	0.710547819140173	ERR1103106	ERS948831	28025488	56503	0.2	3	ANT28-5	https://osf.io/g7xsj/	
ANT285-st328-FL-60m	2012-05-09 12:00	38.745	-12.6088	60	16.0203	36.388	0.75020725693364	ERR1103107	ERS948832	25791504	51999	0.2	3	ANT28-5	https://osf.io/g7xsj/	6.66
ANT285-st328-FL-100m	2012-05-09 12:00	38.745	-12.6088	100	15.4726	36.3033	0.046815763013088	ERR1103108	ERS948833	29119168	58708	0.2	3	ANT28-5	https://osf.io/g7xsj/	3.04
ANT285-st328-FL-200m	2012-05-09 12:00	38.745	-12.6088	200	14.793	36.1697	0.004097623481301	ERR1103109	ERS948834	26359920	53145	0.2	3	ANT28-5	https://osf.io/g7xsj/	2.08
ANT285-st329-FL-20m	2012-05-10 12:00	43.0423	-10.935	20	13.7473	35.7863	0.734735410377977	ERR1103110	ERS948835	89460544	180364	0.2	3	ANT28-5	https://osf.io/g7xsj/	9.6
ANT285-st329-FL-40m	2012-05-10 12:00	43.0423	-10.935	40	13.6847	35.7866	0.665414712386035	ERR1103111	ERS948836	59162384	119279	0.2	3	ANT28-5	https://osf.io/g7xsj/	11.4
ANT285-st329-FL-60m	2012-05-10 12:00	43.0423	-10.935	60	12.8448	35.7579	0.36761032763196	ERR1103112	ERS948837	38854656	78336	0.2	3	ANT28-5	https://osf.io/g7xsj/	8.91
ANT285-st329-FL-100m	2012-05-10 12:00	43.0423	-10.935	100	12.8585	35.8014	0.023175627544041	ERR1103113	ERS948838	38095280	76805	0.2	3	ANT28-5	https://osf.io/g7xsj/	2
ANT285-st329-FL-200m	2012-05-10 12:00	43.0423	-10.935	200	12.2685	35.7122	0.00577731731726	ERR1103114	ERS948839	30620560	61735	0.2	3	ANT28-5	https://osf.io/g7xsj/	1.91
ANT285-st330-FL-20m	2012-05-11 12:00	47.0438	-8.0905	20	12.582	35.6486	1.90183645630826	ERR1103115	ERS948840	36654896	73901	0.2	3	ANT28-5	https://osf.io/g7xsj/	13.5
ANT285-st330-FL-40m	2012-05-11 12:00	47.0438	-8.0905	40	12.4765	35.6494	1.12347255381333	ERR1103116	ERS948841	36456000	73500	0.2	3	ANT28-5	https://osf.io/g7xsj/	10.06
ANT285-st330-FL-60m	2012-05-11 12:00	47.0438	-8.0905	60	11.9942	35.6758	0.161847832727033	ERR1103117	ERS948842	36221392	73027	0.2	3	ANT28-5	https://osf.io/g7xsj/	4.58
ANT285-st330-FL-100m	2012-05-11 12:00	47.0438	-8.0905	100	11.9942	35.6787	0.091192859419895	ERR1103118	ERS948843	23802048	47988	0.2	3	ANT28-5	https://osf.io/g7xsj/	4.39
ANT285-st330-FL-200m	2012-05-11 12:00	47.0438	-8.0905	200	11.8041	35.6533	0.103635035982551	ERR1103119	ERS948844	29923680	60330	0.2	3	ANT28-5	https://osf.io/g7xsj/	3.28
